Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.0	-	-	390	-
2h	7.9	7.1	-	436	423	-
3h+	7.3	6.7	-	652	631	-
Kaikki	7.7	7.0	7.3	511	528	506
Lkm	26	40.0	4	26	40	4
