Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.7	14.4	15.0	524	445	491
2h	11.7	10.3	-	630	626	-
3h+	11.2	-	-	986	-	-
Kaikki	12.9	11.0	12.3	629	559	650
Lkm	188.0	29	14	188	29	14
