Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	7.8	7.9	16.6	256	264	352
2h	7.8	6.6	-	449	383	-
3h+	7.9	-	-	574	-	-
Kaikki	7.9	6.4	13.5	439	387	513
Lkm	30.0	24	10	30	24	10
