Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.7	12.4	-	362	405	-
2h	8.9	8.3	-	477	462	-
3h+	-	-	-	-	-	-
Kaikki	9.5	8.7	8.2	479	451	582
Lkm	23	27	8	23	27	8
