Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.8	13.1	14.0	385	452	482
2h	10.4	11.4	11.7	581	576	607
3h+	10.3	10.1	10.7	833	857	924
Kaikki	10.4	11.1	11.9	666	627	634
Lkm	270.0	248.0	124.0	270	248	124
