Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.2	18.7	20.2	480	579	627
2h	14.4	14.4	15.7	709	764	842
3h+	12.8	13.3	15.1	1155	1044	1109
Kaikki	14.7	15.6	16.8	679	718	784
Lkm	118.0	168.0	82.0	118	168	82
