Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	10.7	9.9	-	616	531	-
3h+	-	8.4	-	-	746	-
Kaikki	10.7	9.2	-	611	625	-
Lkm	31	22.0	-	31	22	-
