Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.7	-	-	334	-	-
2h	8.0	10.2	-	466	526	-
3h+	-	-	-	-	-	-
Kaikki	8.2	8.7	7.6	417	494	575
Lkm	35	12	6	35	12	6
