Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	9.9	-	350	373	-
2h	9.4	10.0	8.4	487	485	565
3h+	8.7	7.7	8.3	665	721	620
Kaikki	9.3	8.9	8.8	480	528	569
Lkm	56.0	58.0	35	56	58	35
