Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	12.6	13.2	411	427	438
2h	10.8	10.1	11.1	569	517	544
3h+	10.2	8.7	8.9	798	704	714
Kaikki	10.6	10.2	10.4	622	530	565
Lkm	150.0	372.0	168.0	150	372	168
