Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.5	13.0	13.0	383	428	418
2h	10.5	10.0	10.5	511	523	543
3h+	10.5	9.4	9.3	757	778	804
Kaikki	10.7	10.6	10.9	520	542	533
Lkm	398.0	432.0	220.0	398	432	220
