Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.6	20.9	23.8	532	757	804
2h	14.2	19.2	20.3	720	942	998
3h+	11.9	17.2	18.7	971	1324	1394
Kaikki	13.1	18.7	20.3	766	1003	1045
Lkm	314.0	490.0	260.0	314	490	260
