Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	13.7	-	416	452	-
2h	10.3	10.9	9.9	530	581	548
3h+	10.0	9.5	9.2	701	812	958
Kaikki	10.3	10.5	9.9	556	639	640
Lkm	72.0	56.0	33	72	56	33
