Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.6	8.3	10.9	340	397	418
2h	9.9	8.5	9.5	496	482	523
3h+	9.0	8.1	6.3	691	767	719
Kaikki	9.6	8.3	7.7	540	553	579
Lkm	78.0	88.0	44.0	78	88	44
