Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	7.3	-	-	231	-	-
2h	7.2	8.6	10.0	422	457	541
3h+	7.6	5.1	6.9	598	448	644
Kaikki	7.4	6.8	8.2	417	417	572
Lkm	46.0	19	17	46	19	17
