Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	13.1	-	-	769	-	-
3h+	13.8	11.9	-	1195	1079	-
Kaikki	13.7	13.1	-	1144	850	-
Lkm	82.0	12	-	82	12	-
