Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.1	-	-	396	-
2h	9.4	7.8	9.3	542	571	439
3h+	-	7.5	7.1	-	667	640
Kaikki	9.1	8.3	7.6	573	548	554
Lkm	9	52.0	30	9	52	30
