Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	21.6	23.8	25.8	517	682	715
2h	17.4	17.6	19.2	855	823	885
3h+	16.2	15.7	15.6	1060	1086	1009
Kaikki	18.4	21.7	23.6	717	716	753
Lkm	250.0	1201.0	1072.0	250	1201	1072
