Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.6	-	-	331	-	-
2h	-	7.3	-	-	406	-
3h+	-	-	-	-	-	-
Kaikki	8.6	7.0	6.5	407	440	687
Lkm	15	13	4	15	13	4
