Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
3h+	-	6.8	6.7	-	710	837
Kaikki	-	7.6	7.1	-	563	760
Lkm	-	12.0	9.0	-	12	9
