Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.2	17.1	19.3	455	513	546
2h	12.4	12.9	13.6	627	609	663
3h+	11.3	10.4	10.1	861	774	859
Kaikki	13.5	14.8	16.2	576	557	593
Lkm	118.0	680.0	328.0	118	680	328
