Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	15.6	-	-	495	-
2h	10.1	10.6	-	560	611	-
3h+	-	9.7	9.1	-	879	714
Kaikki	10.0	10.6	10.0	566	712	667
Lkm	19	42.0	12	19	42	12
