Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	17.5	18.0	-	528	538
2h	12.0	13.3	13.1	631	619	610
3h+	11.0	11.1	12.6	867	844	809
Kaikki	11.7	15.0	15.4	722	577	581
Lkm	36	478.0	324.0	36	478	324
