Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.3	20.4	21.5	618	606	583
2h	14.1	17.4	19.9	730	822	916
3h+	13.1	15.8	16.7	1100	1254	1264
Kaikki	13.7	17.6	19.4	872	826	812
Lkm	1322.0	624.0	236.0	1322	624	236
