Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.7	12.3	11.3	364	439	365
2h	8.7	9.5	10.7	457	479	501
3h+	8.8	9.1	7.3	672	793	753
Kaikki	9.1	9.9	9.0	462	548	544
Lkm	50.0	76.0	44.0	50	76	44
