Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	10.6	9.9	397	354	427
2h	5.2	8.9	8.6	473	461	458
3h+	9.6	6.5	6.6	727	748	632
Kaikki	7.4	8.1	7.8	534	492	513
Lkm	92.0	98.0	48.0	92	98	48
