Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	-	14.7	471	-	520
2h	11.4	-	12.9	661	-	784
3h+	11.3	10.0	-	883	883	-
Kaikki	11.5	11.0	13.5	679	759	736
Lkm	58.0	12	27	58	12	27
