Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	13.3	16.1	405	454	500
2h	10.8	11.4	10.8	558	575	567
3h+	10.2	10.0	10.6	834	830	901
Kaikki	10.6	11.5	11.8	645	568	622
Lkm	188.0	234.0	86.0	188	234	86
