Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	12.3	-	372	434	-
2h	11.1	11.2	9.9	647	635	617
3h+	10.3	8.7	8.4	839	908	771
Kaikki	10.8	9.6	9.2	607	735	671
Lkm	48.0	92.0	38	48	92	38
