Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	15.6	17.6	452	477	530
2h	11.7	11.8	13.6	613	565	647
3h+	-	10.2	11.6	-	666	795
Kaikki	10.5	13.1	15.8	534	527	569
Lkm	111	666.0	294.0	111	666	294
