Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.1	10.4	-	345	340
2h	9.8	7.3	8.4	547	429	391
3h+	8.8	6.4	8.4	610	624	673
Kaikki	9.2	7.8	9.0	550	431	450
Lkm	24	36.0	28.0	24	36	28
