Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.5	11.3	-	386	377	-
2h	10.3	12.5	-	533	634	-
3h+	10.3	6.9	-	615	578	-
Kaikki	11.2	10.4	10.5	479	514	646
Lkm	68.0	56.0	4	68	56	4
