Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.1	-	-	315	-	-
2h	8.7	-	-	390	-	-
3h+	-	-	-	-	-	-
Kaikki	8.6	8.8	7.6	383	520	523
Lkm	42	7	5	42	7	5
