Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.4	13.6	13.9	400	438	465
2h	10.1	10.3	10.9	531	516	560
3h+	9.3	8.4	9.1	671	689	732
Kaikki	10.4	11.0	11.4	515	503	546
Lkm	568.0	1038.0	562.0	568	1038	562
