Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.4	12.6	12.6	435	429	422
2h	10.9	10.6	10.6	571	547	543
3h+	10.3	9.3	-	835	762	-
Kaikki	11.2	11.2	11.4	598	503	469
Lkm	190.0	230.0	88	190	230	88
