Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	7.9	10.4	10.0	319	315	323
2h	8.1	8.6	8.6	440	449	474
3h+	7.7	8.3	8.1	552	665	659
Kaikki	7.9	8.7	8.6	438	482	498
Lkm	30.0	48.0	48.0	30	48	48
