Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.7	16.8	16.9	434	510	519
2h	12.6	12.5	13.3	624	612	629
3h+	11.5	11.8	12.4	877	898	969
Kaikki	12.5	13.8	14.7	636	605	597
Lkm	620.0	656.0	282.0	620	656	282
