Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.2	24.4	23.0	585	694	610
2h	12.9	13.7	-	592	679	-
3h+	14.0	13.9	-	1181	1230	-
Kaikki	13.8	14.7	18.1	912	898	767
Lkm	456.0	56.0	18	456	56	18
