Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.8	21.9	21.7	529	695	646
2h	13.8	16.3	16.6	646	811	829
3h+	12.1	14.3	15.4	991	1136	1384
Kaikki	13.1	17.0	18.0	753	861	829
Lkm	546.0	178.0	54.0	546	178	54
