Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	10.6	9.8	9.1	572	499	556
3h+	10.0	7.8	9.9	802	634	752
Kaikki	10.4	8.6	9.7	644	568	637
Lkm	32	37	25	32	37	25
