Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.0	-	-	359	-
2h	9.4	9.4	-	498	503	-
3h+	9.2	7.5	-	724	703	-
Kaikki	9.3	8.6	10.0	571	513	532
Lkm	43	48.0	8	43	48	8
