Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	13.9	-	420	446	-
2h	11.1	11.7	10.5	537	543	613
3h+	10.9	9.0	8.9	871	869	797
Kaikki	11.0	9.8	9.4	589	723	699
Lkm	62.0	88.0	32	62	88	32
