Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	10.6	12.2	368	367	409
2h	9.2	8.5	8.7	491	462	480
3h+	8.9	8.0	8.4	718	726	751
Kaikki	9.8	8.7	8.9	471	519	565
Lkm	258.0	166.0	76.0	258	166	76
