Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	13.8	17.0	453	452	491
2h	11.4	11.9	13.4	640	597	633
3h+	10.8	11.0	10.9	837	847	827
Kaikki	11.1	11.7	12.8	686	661	654
Lkm	274.0	170.0	140.0	274	170	140
