Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	22.9	23.5	-	688	713
2h	-	18.3	19.3	-	926	1000
3h+	14.1	18.0	17.3	1300	1388	1416
Kaikki	14.4	19.7	19.6	1091	874	979
Lkm	30	284.0	112.0	30	284	112
