Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	10.5	10.7	324	344	344
2h	8.1	8.8	-	426	472	-
3h+	8.9	8.4	8.8	669	712	795
Kaikki	8.7	8.8	9.3	441	552	538
Lkm	80.0	86.0	33	80	86	33
