Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.2	20.9	21.7	425	604	610
2h	12.5	15.7	19.0	669	692	843
3h+	-	12.9	-	-	985	-
Kaikki	12.7	16.3	19.0	587	705	803
Lkm	47	148.0	43	47	148	43
