Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	11.8	13.3	398	402	450
2h	10.4	9.4	10.9	550	493	567
3h+	9.4	9.3	-	591	971	-
Kaikki	10.9	10.4	11.6	459	499	537
Lkm	296.0	94.0	32	296	94	32
