Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	13.8	15.3	408	491	529
2h	10.5	9.7	11.8	533	526	615
3h+	10.2	9.6	10.4	813	802	928
Kaikki	10.7	11.3	11.9	584	552	672
Lkm	456.0	136.0	66.0	456	136	66
