Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	16.6	18.0	-	495	532
2h	-	12.7	13.9	-	583	641
3h+	10.8	10.9	8.6	994	831	498
Kaikki	11.7	14.0	14.4	833	555	564
Lkm	12	126.0	58.0	12	126	58
