Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.3	10.4	11.1	381	368	367
2h	9.9	8.7	9.6	490	485	480
3h+	9.9	9.0	9.2	724	852	805
Kaikki	10.2	9.2	9.6	506	509	552
Lkm	178.0	132.0	74.0	178	132	74
