Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.5	10.8	11.2	251	362	351
2h	7.1	8.3	8.8	383	452	501
3h+	6.9	7.0	6.8	530	658	616
Kaikki	7.3	8.2	8.6	377	480	470
Lkm	162.0	318.0	174.0	162	318	174
