Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.6	21.2	22.1	535	606	635
2h	17.4	15.6	16.7	815	733	792
3h+	13.5	14.6	12.8	1137	1101	1072
Kaikki	14.7	17.5	17.8	934	706	740
Lkm	92.0	542.0	152.0	92	542	152
