Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.0	12.2	12.3	386	395	408
2h	10.2	9.5	10.6	518	519	545
3h+	10.3	8.6	7.4	740	714	827
Kaikki	10.2	9.2	9.2	508	575	591
Lkm	98.0	76.0	38.0	98	76	38
