Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.0	10.7	11.2	309	357	394
2h	9.5	9.7	9.7	497	497	486
3h+	7.9	8.1	9.6	643	708	756
Kaikki	8.9	9.4	10.3	463	470	488
Lkm	100.0	196.0	142.0	100	196	142
