Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.1	17.6	18.6	522	525	571
2h	-	13.9	14.2	-	652	662
3h+	-	11.9	11.5	-	792	816
Kaikki	14.2	15.3	15.9	584	588	618
Lkm	22	678.0	556.0	22	678	556
