Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.3	12.4	12.3	388	430	423
2h	10.6	10.4	9.6	494	528	527
3h+	10.4	9.6	10.5	784	858	766
Kaikki	10.6	11.0	11.0	507	518	502
Lkm	216.0	254.0	122.0	216	254	122
