Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	10.3	-	341	333	-
2h	-	8.6	-	-	426	-
3h+	8.9	-	7.5	657	-	654
Kaikki	9.3	8.9	8.3	470	390	559
Lkm	35	27	11	35	27	11
