Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
3h+	-	9.4	-	-	758	-
Kaikki	9.6	9.8	-	659	628	-
Lkm	4	12.0	-	4	12	-
