Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	23.0	20.3	-	704	623	-
2h	16.3	-	-	906	-	-
3h+	15.0	12.4	-	1252	1160	-
Kaikki	16.3	14.8	15.2	1016	867	851
Lkm	170.0	49	6	170	49	6
