Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	13.6	-	-	781	-	-
3h+	13.8	13.6	-	1200	1253	-
Kaikki	13.8	15.4	-	1090	1066	-
Lkm	38.0	10	-	38	10	-
