Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	13.7	-	-	665	-	-
3h+	12.8	8.0	-	1013	905	-
Kaikki	13.4	9.2	11.0	766	761	804
Lkm	49.0	11	4	49	11	4
