Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	26.8	24.7	26.8	574	734	784
2h	-	19.2	20.4	-	1015	980
3h+	-	17.8	23.2	-	1556	1435
Kaikki	25.2	21.8	24.5	732	860	851
Lkm	9	572.0	266.0	9	572	266
