Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	10.8	8.6	9.5	640	540	632
3h+	-	7.7	-	-	640	-
Kaikki	10.9	8.6	9.5	590	557	600
Lkm	20	21	10	20	21	10
